file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
GE638AJD7_mono,46.728,48.7783,phrase,-53.079392149390245,,,10.708724768463942
GE638AJD7_mono,49.243,50.3352,phrase,-55.575571602637616,,,12.646064478191885
GE638AJD7_mono,50.4741,51.3939,phrase,-54.490478515625,,,14.82111005418811
GE638AJD7_mono,51.4306,53.8928,phrase,-52.0804473132622,,,10.598654273564033
GE638AJD7_mono,54.4309,55.092,phrase,-49.15133759469697,,,12.64737912110854
GE638AJD7_mono,55.3411,56.1363,phrase,-56.41987915039063,,,11.920994327186934
GE638AJD7_mono,56.3854,57.1087,phrase,-52.69793362087674,,,13.101320134546508
WHU3354SD_mono,1.3638,2.2945,phrase,-44.819477696572584,,,15.90175774479555
WHU3354SD_mono,2.2945,5.2623,phrase,-51.81358506944444,,,13.228503161065838
WHU3354SD_mono,5.2623,6.3511,phrase,-53.84496846330275,,,19.178077393424108
WHU3354SD_mono,6.9482,8.6868,phrase,-50.667502918462645,,,18.626368209139244
WHU3354SD_mono,8.6868,10.9346,phrase,-53.0476171875,,,12.876410727298847
WHU3354SD_mono,11.479,12.638,phrase,-51.37084119073276,,,17.2841413924496
WHU3354SD_mono,12.638,15.8517,phrase,-53.245637412383175,,,16.18525040539244
WHU3354SD_mono,16.4137,19.7679,phrase,-52.124755130597016,,,13.675136791567514
WHU3354SD_mono,20.0664,21.1025,phrase,-52.86737530048077,,,19.66373929492947
WHU3354SD_mono,21.3835,22.3318,phrase,-57.07218852796053,,,12.994593652759447
WHU3354SD_mono,22.7181,23.8245,phrase,-55.149119334177925,,,12.65428197338398
WHU3354SD_mono,23.9414,25.5746,phrase,-53.72315950920245,,,8.966345465431653
WHU3354SD_mono,25.7502,26.1366,phrase,-57.294383513621796,,,7.618158983569652
WHU3354SD_mono,26.7161,28.1561,phrase,-46.193572998046875,,,10.037824245643415
WHU3354SD_mono,28.1561,29.0342,phrase,-52.81182861328125,,,9.278854270342201
WHU3354SD_mono,29.2625,30.4566,phrase,-53.151051240808826,,,10.06415923677375
WHU3354SD_mono,30.8078,32.5113,phrase,-50.60288947610294,,,10.05590497723087
WHU3354SD_mono,32.9152,34.7415,phrase,-51.78175162226776,,,8.67559126487885
WHU3354SD_mono,35.3211,37.7621,phrase,-52.528072169569676,,,14.96902519490114
WHU3354SD_mono,37.9377,39.0791,phrase,-53.33008669133772,,,16.033813321374105
WHU3354SD_mono,39.5006,42.328,phrase,-50.96888112853357,,,18.20415438023304
WHU3354SD_mono,42.5147,44.5517,phrase,-52.277444278492645,,,16.68454483979859
WHU3354SD_mono,45.0961,46.343,phrase,-47.8930859375,,,18.146606070005923
WHU3354SD_mono,46.4484,50.0484,phrase,-52.15368381076389,,,9.069362243324338
WHU3354SD_mono,50.4172,51.225,phrase,-54.387146749614196,,,20.028677423529818
WHU3354SD_mono,51.225,52.0328,phrase,-46.55707163869599,,,11.75321991288937
WHU3354SD_mono,52.3489,53.1392,phrase,-53.34200084058544,,,16.4575070359104
PRT9XWARA_mono,0.9976,2.303,phrase,-50.944496213024806,,,19.460580447539307
PRT9XWARA_mono,2.303,4.4257,phrase,-57.3836140182783,,,13.557346834066067
PRT9XWARA_mono,4.6844,5.4312,phrase,-53.824541015625,,,13.799023017843346
PRT9XWARA_mono,5.9251,7.4421,phrase,-56.51317716899671,,,13.46193564311115
PRT9XWARA_mono,7.4421,8.5005,phrase,-55.394227225825475,,,9.199350594408571
PRT9XWARA_mono,8.574,9.0091,phrase,-56.33160955255682,,,9.5248968791445
PRT9XWARA_mono,9.3031,9.9147,phrase,-54.033451267930324,,,14.53309678037412
PRT9XWARA_mono,10.3444,11.1029,phrase,-58.633210834703945,,,11.47022749556185
PRT9XWARA_mono,11.1029,13.596,phrase,-55.307554436495984,,,11.148676218102864
PRT9XWARA_mono,14.2399,16.9917,phrase,-53.39266690340909,,,16.244050922162494
PRT9XWARA_mono,16.9917,17.8982,phrase,-51.24226798592033,,,12.031504146141963
PRT9XWARA_mono,17.8982,18.8272,phrase,-56.445386004704304,,,7.772984869357547
PRT9XWARA_mono,18.9273,19.7746,phrase,-49.62763671875,,,8.417118337558108
PRT9XWARA_mono,20.0777,21.1039,phrase,-53.955926691444176,,,17.81152887402677
PRT9XWARA_mono,21.177,21.4874,phrase,-49.081972183719756,,,7.721416756379666
PRT9XWARA_mono,21.7321,22.1265,phrase,-46.95703125,,,6.343941743566221
PRT9XWARA_mono,22.6673,24.2747,phrase,-51.26882763975155,,,7.33178460126236
PRT9XWARA_mono,24.2747,25.2206,phrase,-49.38570620888158,,,11.334012679119475
PRT9XWARA_mono,25.2717,26.4184,phrase,-48.590518851902175,,,5.978031107555999
PRT9XWARA_mono,26.5057,28.1528,phrase,-53.322614820075756,,,9.128292249432072
PRT9XWARA_mono,28.8004,29.2532,phrase,-55.615315755208336,,,20.140486128599782
PRT9XWARA_mono,29.4431,30.9806,phrase,-52.34261807528409,,,5.947980119352029
PRT9XWARA_mono,31.529,31.9928,phrase,-45.86945906929348,,,9.83749082939909
PRT9XWARA_mono,32.0403,34.7391,phrase,-54.19430338541667,,,17.291633322095457
PRT9XWARA_mono,35.2098,36.4442,phrase,-50.71103277439025,,,14.719217226220145
PRT9XWARA_mono,36.4442,37.0705,phrase,-56.69418480282738,,,9.264603824110722
PRT9XWARA_mono,37.3882,39.1996,phrase,-48.509754834254146,,,7.920762770195067
PRT9XWARA_mono,39.8022,41.5441,phrase,-55.45711543642241,,,11.25271805573189
PRT9XWARA_mono,41.7066,43.4852,phrase,-53.45121027914326,,,13.483431731269276
PRT9XWARA_mono,43.9231,45.8038,phrase,-54.2659314744016,,,8.83590017998987
PRT9XWARA_mono,46.1081,46.7217,phrase,-50.563600633965166,,,10.327593818824376
PRT9XWARA_mono,46.8897,47.4192,phrase,-57.74568377800708,,,9.275489550438948
PRT9XWARA_mono,47.5507,48.2847,phrase,-52.15563463184932,,,13.442492177691326
ABC893DEF_mono,0.8776,2.8262,phrase,-68.01769330929487,,,10.870450999614802
ABC893DEF_mono,2.8262,5.7925,phrase,-68.54918323863636,,,19.003542824822723
ABC893DEF_mono,6.233,7.5305,phrase,-63.39118840144231,,,19.243204831643222
ABC893DEF_mono,8.2041,10.2214,phrase,-66.10544457766089,,,10.29359196565878
ABC893DEF_mono,10.375,11.5258,phrase,-61.33213315217391,,,15.025171295161755
ABC893DEF_mono,11.5487,13.731,phrase,-64.35657970183486,,,10.41398184658411
ABC893DEF_mono,14.28,16.7054,phrase,-62.83952626671811,,,10.661463791453158
ABC893DEF_mono,16.7994,17.9685,phrase,-58.61668252537393,,,10.107058440326828
ABC893DEF_mono,17.996,20.0362,phrase,-65.34049479166667,,,14.32783094104441
ABC893DEF_mono,20.7514,22.2736,phrase,-63.821096319901315,,,13.305999672118844
ABC893DEF_mono,22.2736,24.8594,phrase,-66.96346374276062,,,11.827753343018463
ABC893DEF_mono,24.9098,26.0422,phrase,-62.60297116980089,,,12.136004503800393
ABC893DEF_mono,26.5786,27.6927,phrase,-64.99665681306307,,,16.664103879875967
ABC893DEF_mono,27.7432,29.1782,phrase,-65.11809624565973,,,13.897343682947971
ABC893DEF_mono,29.1782,30.7909,phrase,-66.4371360636646,,,16.947566001485313
ABC893DEF_mono,30.9743,31.3273,phrase,-63.48243582589286,,,10.94533094299771
ABC893DEF_mono,31.5244,31.9417,phrase,-62.918509347098215,,,14.80349943967507
ABC893DEF_mono,32.5659,34.4319,phrase,-64.8228400735294,,,7.936002527374599
ABC893DEF_mono,34.4319,37.5228,phrase,-68.17753210962783,,,15.307993903200227
ABC893DEF_mono,37.5641,39.6593,phrase,-63.62457217261905,,,15.471775466382027
ABC893DEF_mono,39.9542,42.1962,phrase,-69.41102818080357,,,9.666431597767044
ABC893DEF_mono,42.8927,45.6252,phrase,-65.1091532165751,,,11.878793311019965
ABC893DEF_mono,45.6252,47.0648,phrase,-67.34421793619792,,,8.691018500793279
ABC893DEF_mono,47.5481,50.0056,phrase,-64.8700377921748,,,8.807136400801443
ABC893DEF_mono,50.0056,50.9363,phrase,-59.417837491599464,,,15.76013190254313
ABC893DEF_mono,50.9363,53.1668,phrase,-68.10793862107623,,,13.80802798990874
ABC893DEF_mono,53.7394,55.0553,phrase,-67.00884824810606,,,8.38744548825139
ABC893DEF_mono,55.0988,56.2679,phrase,-64.83534488514957,,,7.765588903212025
ABC893DEF_mono,56.2909,59.3397,phrase,-67.72024846311476,,,12.934089224626602
ABC893DEF_mono,59.9245,60.6122,phrase,-63.34219316123188,,,11.299498013277102
ABC893DEF_mono,60.7956,61.5108,phrase,-61.556667751736114,,,17.431829221727327
ABC893DEF_mono,61.5612,62.2627,phrase,-73.30589425223214,,,11.361104245543881
H015469YY_mono,1.7629,2.3743,phrase,-60.124131499743854,,,8.863936922749467
H015469YY_mono,2.5297,4.3794,phrase,-61.87243454391892,,,13.790170380485549
H015469YY_mono,4.4001,6.1875,phrase,-69.16830700069832,,,14.009963094392777
H015469YY_mono,6.7937,7.6797,phrase,-61.98056750351124,,,20.293330742438286
H015469YY_mono,8.3134,9.9507,phrase,-65.57447479992378,,,7.9871130155311105
H015469YY_mono,10.3444,12.6137,phrase,-60.62706067593612,,,6.200347445109679
H015469YY_mono,13.2777,14.1274,phrase,-65.24434742647058,,,12.024265644397477
H015469YY_mono,14.459,14.9667,phrase,-72.52053653492646,,,18.506528502476275
H015469YY_mono,15.3242,16.0547,phrase,-72.48549202696918,,,18.082208075337277
H015469YY_mono,16.5456,18.2398,phrase,-64.62224944526628,,,8.36574440965289
H015469YY_mono,18.4781,20.0894,phrase,-62.414614470108695,,,10.455539753468134
H015469YY_mono,20.949,22.1147,phrase,-64.72883697248932,,,5.123396284725882
H015469YY_mono,22.5823,25.3904,phrase,-63.46934775355872,,,13.639649935490079
H015469YY_mono,25.5216,26.4335,phrase,-72.56198489010988,,,8.885104497024798
H015469YY_mono,27.0863,27.9049,phrase,-68.60997046493902,,,27.773887783386083
H015469YY_mono,28.2468,29.4851,phrase,-61.312885899697584,,,15.164472093135013
H015469YY_mono,29.9708,30.2195,phrase,-71.7637646484375,,,12.572168610366228
H015469YY_mono,30.3231,31.4007,phrase,-67.84865993923611,,,20.92953480847286
H015469YY_mono,31.665,32.0121,phrase,-67.753076171875,,,10.139555360029242
H015469YY_mono,32.3489,32.7996,phrase,-71.50270182291666,,,5.481390885160552
H015469YY_mono,33.6946,34.4199,phrase,-68.2798854880137,,,3.4189876722999895
H015469YY_mono,34.7153,35.4769,phrase,-63.1327546772204,,,9.146812775682415
H015469YY_mono,35.5805,36.5234,phrase,-61.70050698138298,,,8.133041401053719
H015469YY_mono,36.7125,37.9611,phrase,-66.3928828125,,,8.736161174274173
H015469YY_mono,38.1995,40.1113,phrase,-62.54608250163613,,,13.697839562483441
H015469YY_mono,40.7364,43.3735,phrase,-62.03212298768939,,,11.560232910651461
H015469YY_mono,44.4309,45.809,phrase,-68.48114102128623,,,10.151543371904683
H015469YY_mono,45.8556,47.8192,phrase,-61.54466776945153,,,13.30110988339325
H015469YY_mono,48.1171,48.687,phrase,-73.83584327028508,,,15.428544526644956
H015469YY_mono,49.1741,49.573,phrase,-69.43253784179687,,,5.509928153331138
H015469YY_mono,50.4024,51.107,phrase,-57.3677001953125,,,4.844898691046877
H015469YY_mono,51.2365,52.7908,phrase,-61.335011340725806,,,11.193037683373591
H015469YY_mono,53.1552,54.3261,phrase,-58.06512920673077,,,12.629671243307826
H015469YY_mono,54.9375,55.1032,phrase,-71.55657599954044,,,12.993126313343216
H015469YY_mono,55.6732,58.1186,phrase,-60.78139349489796,,,16.043500978523415
H015469YY_mono,58.7744,59.8469,phrase,-62.892975138726634,,,8.26796976631141
H015469YY_mono,59.9971,61.3856,phrase,-59.39017535971223,,,11.36182704993346
H015469YY_mono,62.0203,64.6471,phrase,-61.26442564757605,,,10.681808345223757
H015469YY_mono,65.3201,65.9315,phrase,-62.54487384733606,,,14.806920614968247
H015469YY_mono,66.0921,66.2527,phrase,-67.12797546386719,,,9.091448477592284
H015469YY_mono,66.548,67.004,phrase,-65.8428318189538,,,5.414724973684862
H015469YY_mono,67.8536,68.4754,phrase,-66.08552797379032,,,19.945997014463067
X08544611_mono,0.9755,3.749,x,-52.962932930956676,,,15.878806347697312
X08544611_mono,3.8794,4.6134,x,-53.43469739940068,,,14.81397226786497
X08544611_mono,5.123,6.46,x,-54.523947644589555,,,9.435194332015271
X08544611_mono,6.5027,7.3608,x,-51.63168831758721,,,16.235837897008878
X08544611_mono,7.3997,8.2444,x,-49.485589890252974,,,8.870651263664074
X08544611_mono,8.7287,9.7717,x,-51.71598933293269,,,26.18516085748147
X08544611_mono,9.8073,12.173,x,-53.36243242352321,,,13.106375155012971
X08544611_mono,12.8206,15.5182,x,-54.65125506365741,,,12.202291696043265
X08544611_mono,15.5759,16.4435,x,-51.66521304777299,,,8.054141150270432
X08544611_mono,16.7827,17.6503,x,-50.789646192528735,,,11.993290902658492
X08544611_mono,17.8766,19.9247,x,-52.29587461890244,,,7.760346727124019
X08544611_mono,20.0612,20.7676,x,-52.244690801056336,,,12.242567555143612
X08544611_mono,21.5263,23.968,x,-46.91579950051229,,,9.633847431910063
X08544611_mono,24.0356,25.2872,x,-44.22700390625,,,11.124087055052229
X08544611_mono,25.6424,27.2164,x,-51.7907326084793,,,11.238578266272208
X08544611_mono,27.2789,27.8621,x,-50.57477017106681,,,15.955929772703701
X08544611_mono,28.1518,29.4164,x,-49.216552734375,,,10.98728929444476
X08544611_mono,30.1599,32.9144,x,-52.469410511363634,,,11.744490797744975
X08544611_mono,33.3927,35.711,x,-48.66346056707974,,,18.315277825051446
X08544611_mono,35.7151,37.2986,x,-48.488389413568036,,,11.15299119648468
X08544611_mono,37.9513,38.9232,x,-47.99268081507732,,,9.974390097236641
X08544611_mono,38.9991,39.7292,x,-52.140444402825345,,,10.249862105247592
X08544611_mono,40.1232,42.1998,x,-51.14823091947115,,,13.223859496602401
X08544611_mono,42.6197,43.1459,x,-53.63091004569576,,,12.960031072423291
X08544611_mono,43.236,43.9187,x,-53.948802274816174,,,11.473281125135818
X08544611_mono,44.445,45.085,x,-56.801509857177734,,,9.334822283111905
CAMPUSRD1_mono,1.8681,2.6861,camp,-49.5516982660061,,,14.343507900165491
CAMPUSRD1_mono,2.9522,5.3454,camp,-52.00216151281381,,,14.806114051679907
CAMPUSRD1_mono,5.7629,6.3397,camp,-59.234547582165945,,,15.671727731359375
CAMPUSRD1_mono,6.5377,6.8519,camp,-56.613915228074596,,,13.982355733888129
CAMPUSRD1_mono,7.5087,8.46,camp,-51.49488589638158,,,4.635039911952766
CAMPUSRD1_mono,8.4901,8.9851,camp,-53.93599609375,,,10.504439307310676
CAMPUSRD1_mono,9.443,10.8764,camp,-57.26083096590909,,,15.855555840653999
CAMPUSRD1_mono,10.9194,11.4704,camp,-51.034810014204545,,,12.954601172723844
CAMPUSRD1_mono,12.1902,13.1156,camp,-54.31252100134409,,,11.141609846464807
CAMPUSRD1_mono,13.2642,16.1094,camp,-52.206016995614036,,,16.935226759590034
CAMPUSRD1_mono,16.8004,19.4132,camp,-52.15564011613985,,,9.896151860796454
CAMPUSRD1_mono,19.7453,20.4684,camp,-53.55101521809896,,,16.498439741888255
CAMPUSRD1_mono,21.0892,21.8683,camp,-55.51509289863782,,,12.372942581125509
CAMPUSRD1_mono,22.2341,23.1467,camp,-49.044642857142854,,,12.368480690849182
CAMPUSRD1_mono,23.4593,24.5311,camp,-51.54941223714953,,,13.846206753644509
CAMPUSRD1_mono,24.6258,24.9788,camp,-52.433925083705354,,,12.5204761387177
CAMPUSRD1_mono,25.0821,25.4738,camp,-55.56337014222756,,,11.825891799407827
CAMPUSRD1_mono,26.0371,27.1864,camp,-53.21641474184783,,,14.076406658014703
CAMPUSRD1_mono,27.5298,28.0894,camp,-54.780020577566965,,,11.29900877256845
CAMPUSRD1_mono,28.1626,28.7561,camp,-43.528647212658896,,,8.970721437229372
CAMPUSRD1_mono,29.0413,30.0657,camp,-50.07778511795343,,,14.685674001394439
CAMPUSRD1_mono,30.4649,32.0317,camp,-50.090957155652866,,,13.276313720905058
CAMPUSRD1_mono,32.4183,33.9997,camp,-52.03477304193038,,,9.660972290650069
CAMPUSRD1_mono,34.9976,37.3134,camp,-49.2027587890625,,,12.062290370923018
CAMPUSRD1_mono,37.6623,38.5619,camp,-50.547314453125,,,9.642364526851754
CAMPUSRD1_mono,39.0702,40.736,camp,-48.895303143712574,,,10.432436397937247
CAMPUSRD1_mono,40.8518,41.7428,camp,-46.307013693820224,,,13.829802986494247
CAMPUSRD1_mono,42.1734,43.9597,camp,-50.97308179120112,,,10.820193225300036
CAMPUSRD1_mono,44.4744,45.4472,camp,-50.538644692332475,,,9.34575103646126
CAMPUSRD1_mono,45.837,46.6936,camp,-48.23585119912791,,,14.438451167333968
CAMPUSRD1_mono,47.0598,49.3627,camp,-48.37880010190217,,,9.876285781323476
CAMPUSRD1_mono,49.9263,50.6753,camp,-51.349443359375,,,12.582087614790225
CAMPUSRD1_mono,51.2349,51.8117,camp,-55.242604222790945,,,12.245298838331582
CAMPUSRD1_mono,52.2848,52.9132,camp,-54.97855437748016,,,12.263574882355876
1JCR8D9J7_mono,2.8694,3.5477,phrase,-54.64308435776655,,,15.102106667723586
1JCR8D9J7_mono,3.8967,6.7599,phrase,-54.69247842001748,,,14.92503555471411
1JCR8D9J7_mono,7.2653,8.0286,phrase,-58.345388312088815,,,8.836309856273616
1JCR8D9J7_mono,9.0451,10.5715,phrase,-61.76827384599673,,,11.500188471292038
1JCR8D9J7_mono,10.7883,12.9109,phrase,-57.14771889740566,,,15.732941362112156
1JCR8D9J7_mono,13.7448,14.4223,phrase,-58.07239128561581,,,12.96762681437021
1JCR8D9J7_mono,14.6345,15.9758,phrase,-56.59951098997202,,,5.6366015578367765
1JCR8D9J7_mono,15.9758,17.9042,phrase,-57.92869069786269,,,16.40841508882783
1JCR8D9J7_mono,18.7062,19.9436,phrase,-56.907250189012096,,,7.958246853241988
1JCR8D9J7_mono,19.9436,22.0798,phrase,-55.02187682535047,,,13.34951018998126
1JCR8D9J7_mono,22.473,23.444,phrase,-56.67176928962629,,,15.744595720048055
1JCR8D9J7_mono,23.9746,24.5663,phrase,-58.802788168697035,,,19.528367856209773
1JCR8D9J7_mono,24.7017,25.5643,phrase,-54.81558298510174,,,10.739693569979938
1JCR8D9J7_mono,25.7931,26.877,phrase,-56.6068431712963,,,15.643499703348617
1JCR8D9J7_mono,27.008,27.5544,phrase,-60.17139559659091,,,12.573185420674696
1JCR8D9J7_mono,28.4863,29.7643,phrase,-56.7525634765625,,,8.448623135155897
1JCR8D9J7_mono,29.9043,30.7353,phrase,-55.591014448418676,,,11.705088120698505
1JCR8D9J7_mono,30.8422,32.0841,phrase,-53.196556829637096,,,12.273103184869033
1JCR8D9J7_mono,32.5357,33.9945,phrase,-58.53579168450342,,,7.256769492462674
1JCR8D9J7_mono,34.4468,35.9236,phrase,-61.15185546875,,,10.599899462956522
1JCR8D9J7_mono,36.9261,39.1752,phrase,-57.81710069444444,,,15.615337711096128
1JCR8D9J7_mono,39.681,41.0991,phrase,-57.717016945422536,,,17.599538811842713
1JCR8D9J7_mono,41.7236,43.2907,phrase,-53.61612385549363,,,12.956379107679474
1JCR8D9J7_mono,43.5059,44.3053,phrase,-50.98206787109375,,,12.166264650409827
1JCR8D9J7_mono,44.3053,46.7531,phrase,-54.674900350765306,,,16.592359597173232
1JCR8D9J7_mono,47.4169,48.5099,phrase,-52.94364607224771,,,10.881035535216435
1JCR8D9J7_mono,48.677,49.5757,phrase,-56.97079535590278,,,17.74941754869663
1JCR8D9J7_mono,49.6366,52.0483,phrase,-51.63556389393153,,,13.937184859848328
1JCR8D9J7_mono,52.8642,53.3745,phrase,-57.132467830882355,,,12.837956497022716
1JCR8D9J7_mono,53.8668,54.4539,phrase,-62.217992750264834,,,6.519135123838565
1JCR8D9J7_mono,54.6819,55.3774,phrase,-63.878076171875,,,9.968599804331669
PEEPOOPEE_mono,0.2149,0.9831,phrase,-46.5629977932224,,,14.917793150458891
PEEPOOPEE_mono,1.1766,3.8402,phrase,-57.5035978618421,,,12.48824388750585
PEEPOOPEE_mono,4.2034,4.9343,phrase,-53.598475626070204,,,14.839614132128254
PEEPOOPEE_mono,5.5127,7.0418,phrase,-52.997079886642155,,,15.273810113448526
PEEPOOPEE_mono,7.3284,8.9248,phrase,-55.9975830078125,,,17.174795794072633
PEEPOOPEE_mono,9.1535,9.714,phrase,-53.997201102120535,,,15.825192262767828
PEEPOOPEE_mono,10.4852,11.3641,phrase,-52.90433571555398,,,15.145723483706659
PEEPOOPEE_mono,11.6825,12.3148,phrase,-56.89073738219246,,,16.742226757587943
PEEPOOPEE_mono,12.3148,14.8573,phrase,-51.28046951894685,,,12.037414241345637
PEEPOOPEE_mono,15.6177,18.5324,phrase,-53.05494925902062,,,12.88186498982932
PEEPOOPEE_mono,18.748,19.8287,phrase,-55.12633825231482,,,16.971590689331347
PEEPOOPEE_mono,20.3264,21.2322,phrase,-55.998411744505496,,,18.151102138249648
PEEPOOPEE_mono,21.6297,22.4817,phrase,-53.72045036764706,,,15.823518533594775
PEEPOOPEE_mono,23.2037,24.8539,phrase,-46.786245265151514,,,11.83175359413541
PEEPOOPEE_mono,25.1229,25.4861,phrase,-52.79723782009549,,,15.005923158043066
PEEPOOPEE_mono,26.2529,26.6385,phrase,-53.98897611177885,,,9.16423092269729
PEEPOOPEE_mono,26.7058,27.1542,phrase,-56.69682074652778,,,17.452812805768858
PEEPOOPEE_mono,27.6508,29.0813,phrase,-47.50126679960665,,,9.265345907260311
PEEPOOPEE_mono,29.3828,30.5487,phrase,-48.80265090811966,,,12.562918175248733
PEEPOOPEE_mono,30.6608,31.8312,phrase,-45.425171941773506,,,17.118149267453866
PEEPOOPEE_mono,32.2706,34.1135,phrase,-47.537417204483695,,,16.256844180248734
PEEPOOPEE_mono,34.4364,35.9207,phrase,-54.023919182854726,,,17.827045621846583
PEEPOOPEE_mono,36.6594,38.9598,phrase,-50.010190217391305,,,13.82336194195111
PEEPOOPEE_mono,39.2199,40.2288,phrase,-53.94500309405941,,,9.891389353216011
PEEPOOPEE_mono,40.7784,42.4241,phrase,-50.17064393939394,,,16.298143727441875
PEEPOOPEE_mono,42.9241,44.9195,phrase,-47.529755859375,,,13.804521812696894
PEEPOOPEE_mono,44.9195,45.6594,phrase,-44.096999709670605,,,15.244169360247053
PEEPOOPEE_mono,46.0502,47.1489,phrase,-60.66255770596591,,,18.443350590771843
PEEPOOPEE_mono,47.1489,49.3954,phrase,-46.798550347222225,,,14.80280487584696
PEEPOOPEE_mono,49.821,50.8389,phrase,-50.59903013939951,,,12.62430074121077
PEEPOOPEE_mono,51.0676,51.9958,phrase,-47.66775348622312,,,10.826289089375617
PEEPOOPEE_mono,52.3504,55.1979,phrase,-50.061019736842105,,,14.80733398720453
PEEPOOPEE_mono,55.628,56.2288,phrase,-50.337992350260414,,,14.0228338070035
PEEPOOPEE_mono,56.5652,57.1705,phrase,-54.71331486936475,,,12.841227708242709
PEEPOOPEE_mono,57.4485,58.0673,phrase,-56.17687594506048,,,10.672485315829459
WTHELLYYY_mono,1.1666,4.2695,phrase,-65.65139868951613,,,17.025591626202946
WTHELLYYY_mono,4.568,5.3189,phrase,-52.15141276041667,,,14.86176114766016
WTHELLYYY_mono,5.882,7.2615,phrase,-67.1169822803442,,,10.897693784989844
WTHELLYYY_mono,7.2932,9.7764,phrase,-62.11551001764113,,,10.773647095057427
WTHELLYYY_mono,10.313,12.2399,phrase,-59.69864698024612,,,12.192692499784956
WTHELLYYY_mono,12.2399,13.9949,phrase,-62.59017666903409,,,12.255719786085546
WTHELLYYY_mono,14.5173,15.5078,phrase,-59.31987847222222,,,8.998068633079052
WTHELLYYY_mono,15.5078,18.1991,phrase,-67.02605860827137,,,8.277453361082914
WTHELLYYY_mono,18.781,19.6585,phrase,-57.43265047940341,,,12.588276849324377
WTHELLYYY_mono,19.6585,20.5767,phrase,-68.74434230638587,,,11.937981850745297
WTHELLYYY_mono,20.7124,21.5627,phrase,-62.40521599264706,,,11.344944513032136
WTHELLYYY_mono,21.6351,22.5533,phrase,-74.05135444972827,,,7.7941028907600725
WTHELLYYY_mono,23.1933,26.0564,phrase,-62.38835090690559,,,10.076031830010333
WTHELLYYY_mono,26.4186,27.9746,phrase,-63.34522110376603,,,7.711933773400846
WTHELLYYY_mono,28.1329,29.8652,phrase,-64.51992639089596,,,10.805846977487601
WTHELLYYY_mono,30.6006,30.9172,phrase,-62.66341781616211,,,13.556970257819827
WTHELLYYY_mono,31.3152,33.9974,phrase,-64.25314832089552,,,11.731217172184955
WTHELLYYY_mono,34.4452,36.1323,phrase,-62.91524708764793,,,10.81881215278191
WTHELLYYY_mono,36.1323,37.0007,phrase,-65.6598700161638,,,9.487474113818939
WTHELLYYY_mono,37.5276,39.7247,phrase,-71.95563742897727,,,13.285675961162024
WTHELLYYY_mono,40.0549,41.6154,phrase,-63.24424078525641,,,11.66325602266354
WTHELLYYY_mono,41.6154,43.8317,phrase,-66.57125826998873,,,9.000913344321669
WTHELLYYY_mono,44.3419,44.9027,phrase,-54.179796491350444,,,10.257557551518834
WTHELLYYY_mono,45.2148,46.6622,phrase,-64.62941810344827,,,13.937832023281185
NOISY6969_mono,1.2494,2.7198,noisy,-53.06700082376701,,,9.358905073674727
NOISY6969_mono,2.7213,4.5693,noisy,-48.73090688344595,,,11.570459428513566
NOISY6969_mono,4.5693,5.5051,noisy,-46.753578997672875,,,12.091157026040129
NOISY6969_mono,6.0413,7.4836,noisy,-50.12091403537326,,,9.94251931120725
NOISY6969_mono,7.5703,9.0265,noisy,-49.05872083690068,,,13.755175479877161
NOISY6969_mono,9.3134,9.9724,noisy,-45.595296223958336,,,11.461182187581475
NOISY6969_mono,10.1112,10.8916,noisy,-45.224906725761215,,,8.678606214215852
NOISY6969_mono,11.3625,12.2348,noisy,-48.20108768857759,,,18.44104395506435
NOISY6969_mono,12.3374,15.3261,noisy,-47.15732127926422,,,14.650609848648816
NOISY6969_mono,16.0139,18.9434,noisy,-48.574938673208194,,,16.559623314580808
NOISY6969_mono,20.0158,21.1202,noisy,-49.993536931818184,,,8.00118652019999
NOISY6969_mono,21.4899,23.2868,noisy,-50.27434353298611,,,11.682967338846504
NOISY6969_mono,23.5616,24.9829,noisy,-46.946574466329224,,,9.946874750475363
NOISY6969_mono,25.1152,25.4957,noisy,-44.649709601151315,,,8.629373020686208
NOISY6969_mono,26.0561,27.1694,noisy,-49.6055127393018,,,6.355972458365811
NOISY6969_mono,27.2028,28.8805,noisy,-48.735895066034224,,,14.917986116205757
NOISY6969_mono,29.1945,31.2138,noisy,-49.20166982518565,,,12.356499793347453
NOISY6969_mono,31.6205,33.3248,noisy,-48.56614200367647,,,10.532060562809681
NOISY6969_mono,33.9425,36.7842,noisy,-47.223956040933096,,,12.569100084323917
NOISY6969_mono,36.8462,37.0852,noisy,-54.25750223795573,,,6.480197410856945
NOISY6969_mono,37.4836,40.0597,noisy,-47.26680974442829,,,16.013184332694703
NOISY6969_mono,40.3107,42.3159,noisy,-47.1249562733209,,,12.36887087945593
NOISY6969_mono,42.7871,44.4865,noisy,-48.7576114430147,,,13.851129789750008
NOISY6969_mono,44.8307,47.2104,noisy,-44.57102645745798,,,14.601073844776067
NOISY6969_mono,47.5367,48.1751,noisy,-46.19256591796875,,,14.150570964611706
NOISY6969_mono,48.5074,49.1256,noisy,-47.54467379662298,,,7.845314667542799
NOISY6969_mono,49.2249,49.991,noisy,-56.638392857142854,,,3.95138446741589
WCHU77581_mono,0.5954,1.6083,Wordddd,-48.24265644337871,,,10.733458736016331
